"fur_color","running","climbing","eating","tail_twitching","other_description","id"
"grey",True,True,False,True,"jumping",5
"brown",False,False,True,True,"it went to sleep after eating",6
"grey",False,True,False,True,"ate 3 acorns",7
"grey",False,False,False,False,"aggressive",8
"blue",True,True,True,True,"it fell into a paint bucket",9
"white",True,True,False,False,"watching students",10
"grey",True,False,True,True,"carrying its babies",11
"grey",False,True,False,True,"playing with another squirrel",14
"yellow",True,True,False,True,"running in circles",13
"brown",True,False,False,True,"staring at a tree",15
"brown",False,True,False,True,"looking at people",16
"red",True,True,False,True,"yawning",17
"green",True,False,False,False,"rolling around",18
"white",False,True,False,True,"stuck on a tree",19
"grey",True,False,True,False,"running in a zigzag",20
"green",True,False,False,False,"slouching",21
"red",True,True,False,True,"eating bread crumbs",22
"yellow",False,False,False,True,"on a persons shoulder",23
"green",True,False,True,True,"jumping",24
"brown",False,True,False,True,"screeching",25
"orange",True,False,False,True,"playing with another squirrel",26
"pink",True,False,False,True,"staring at a tree",27
"blue",True,False,True,True,"staring at a tree",28
"grey",False,False,False,False,"walking",29
"black",True,True,True,True,"climbing with bread on its mouth",30
"yellow",False,True,False,False,"staring at a tree",31
"red",False,True,True,False,"yawning",32
"pink",True,False,False,False,"aggressive",33
"orange",True,True,False,True,"looking around",34
"blue",False,True,False,True,"waddling",35
"yellow",True,False,True,False,"staring at a tree",36
"white",True,True,False,False,"jumping",37
"grey",False,False,True,True,"hiding under the bench",38
"green",False,True,False,True,"screeching",39
"black",True,False,True,False,"looking around",40
"green",False,False,False,False,"playing with a person",41
"cyan",False,False,False,True,"aggressive",42
"purple",True,True,False,True,"running in circles",43
"black",True,False,True,True,"ate 3 acorns",44
"blue",True,False,False,False,"using the sprinkler as a shower",45
"brown",True,False,True,True,"abnormal",46
"white",True,True,False,True,"sharing food with another squirrel",47
"grey",False,False,False,True,"hiding in the tree",48
"red",True,True,False,True,"staring at a tree",49
"green",False,True,True,False,"looking around",50
"yellow",False,True,False,True,"climbling a persons shoulders",51
"brown",True,False,False,True,"crossing the street",52
"green",False,False,False,False,"sniffing at the grass",53
"brown",True,True,True,True,"extremely energetic",54
"grey",False,False,False,True,"begging for food",55
"black",True,False,True,True,"aggressive",56
"yellow",True,True,False,False,"jumping",57
"orange",True,False,True,False,"watching students",58
"purple",True,False,False,True,"playing with another squirrel",59
"pink",False,False,False,True,"carrying its babies",60
"brown",True,True,False,True,"really big",61
"grey",True,False,True,True,"following another squirrel",62
"blue",False,False,False,True,"jumping",63
"white",False,False,True,True,"staring at a tree",64
"red",False,True,False,True,"hiding under the bench",65
"blue",True,False,False,True,"using the sprinkler as a shower",66
"grey",True,False,True,False,"following a person",67
"grey",True,False,False,False,"aggressive",68
"grey",False,False,True,True,"stood still for 5 minutes",69
"brown",True,True,False,True,"running in circles",70
"brown",False,False,False,True,"slouching",71
"red",True,False,False,False,"carrying its babies",72
"white",True,False,False,True,"watching students",73
"orange",True,True,False,True,"staring at a tree",74
"purple",True,False,True,False,"it fell into a paint bucket",75
"green",False,False,True,True,"drinking water",76
"brown",False,True,False,True,"climbing a persons shoulders",77
"grey",False,True,True,False,"following another squirrel",78
"brown",False,False,True,True,"it went to sleep after eating",79
"white",False,True,False,False,"it fell down after climbing",80
"brown",True,True,False,True,"jumping",81
"grey",False,False,False,False,"sleeping",82
"orange",True,True,True,True,"extremely energetic",83
"red",True,False,False,False,"aggressive",84
"red",True,False,True,True,"watching students",85
"green",True,False,False,True,"running in circles",86
"white",False,False,False,True,"staring at a tree",87
"brown",True,True,False,True,"jumping",88
"black",True,False,True,True,"ate 3 acorns",89
"blue",True,False,False,False,"it fell into a paint bucket",90
"green",True,True,False,True,"shivering",91
"orange",False,False,False,True,"playing with another person",92
"pink",True,False,True,True,"running back and forth",93
"green",True,False,False,True,"running in circles",94
"yellow",False,False,False,True,"standing still for 6 minutes",95
"brown",True,False,True,True,"staring at a tree",96
"brown",True,False,False,False,"playing with another squirrel",97
"white",False,False,False,True,"aggresive",98
"blue",True,True,False,True,"it fell into a paint bucket",99
"red",True,False,True,True,"jumping",100
"green",True,False,False,True,"eating a sandwich",101
"grey",False,False,False,True,"walking around",102
"purple",True,False,False,False,"running in circles",103
"brown",True,False,True,False,"staring at a tree",104
"grey",True,False,False,False,"chasing its tail",105
