"shift","date_sighted","id"
"PM","2022-11-01 03:40:00",2
"AM","2022-11-10 11:49:00",3
"PM","2022-11-12 09:15:00",4
"AM","2022-11-05 08:00:00",5
"PM","2022-10-29 12:01:00",6
"PM","2022-10-29 06:40:00",7
"AM","2022-10-16 09:20:00",8
"PM","2022-10-31 02:15:00",9
"AM","2022-11-06 07:20:00",10
"PM","2022-11-11 01:30:00",11
"PM","2022-11-11 01:30:00",13
"PM","2022-11-11 01:30:00",14
"AM","2022-11-11 01:30:00",15
"PM","2022-11-21 01:30:00",16
"AM","2022-10-29 09:31:00",17
"AM","2022-11-18 07:18:00",18
"PM","2022-11-07 06:43:00",19
"PM","2022-11-01 04:00:00",20
"PM","2022-10-28 02:51:00",21
"AM","2022-11-15 06:40:00",22
"AM","2022-10-27 09:51:00",23
"PM","2022-11-19 03:15:00",24
"AM","2022-11-22 08:28:00",25
"AM","2022-10-31 02:15:00",26
"PM","2022-11-12 03:38:00",27
"AM","2022-10-21 07:19:00",28
"PM","2022-11-17 02:27:00",29
"AM","2022-01-24 11:33:00",30
"PM","2022-11-11 01:30:00",31
"PM","2022-11-01 03:40:00",32
"AM","2022-11-10 11:49:00",33
"PM","2022-11-12 09:15:00",34
"AM","2022-11-05 08:00:00",35
"PM","2022-10-29 12:01:00",36
"PM","2022-10-29 06:40:00",37
"AM","2022-10-16 09:20:00",38
"PM","2022-10-31 02:15:00",39
"AM","2022-12-21 12:15:00",40
"PM","2022-10-31 02:15:00",41
"PM","2022-01-12 02:15:00",42
"AM","2022-07-21 02:19:00",43
"PM","2022-10-31 02:17:00",44
"PM","2022-09-16 12:33:00",45
"AM","2022-02-15 06:15:00",46
"PM","2022-09-11 07:15:00",47
"AM","2022-03-15 09:20:00",48
"AM","2022-12-31 08:00:00",49
"AM","2022-12-08 07:36:00",50
"PM","2022-02-12 03:15:00",51
"PM","2022-04-22 06:15:00",52
"PM","2022-07-11 05:59:00",53
"PM","2022-08-17 03:17:00",54
"PM","2022-06-28 02:33:00",55
"AM","2022-05-20 06:45:00",56
"AM","2022-09-07 09:45:00",57
"PM","2022-10-05 05:51:00",58
"PM","2022-02-11 07:15:00",59
"PM","2022-03-09 05:55:00",60
"AM","2022-10-11 10:11:00",61
"PM","2022-08-16 08:01:00",62
"PM","2022-02-03 06:30:00",63
"AM","2022-07-27 05:40:00",64
"AM","2022-01-16 11:49:00",65
"PM","2022-08-19 06:15:00",66
"PM","2022-04-25 08:00:00",67
"PM","2022-04-12 07:31:00",68
"PM","2022-10-23 02:40:00",69
"AM","2022-07-07 07:07:00",70
"AM","2022-08-19 05:41:00",71
"AM","2022-12-02 05:15:00",72
"PM","2022-11-01 01:11:00",73
"PM","2022-03-12 09:15:00",74
"PM","2022-03-14 01:59:00",75
"PM","2022-05-21 02:17:00",76
"PM","2022-07-16 06:13:00",77
"PM","2022-08-27 03:45:00",78
"AM","2022-02-18 08:24:00",79
"PM","2022-06-16 06:16:00",80
"PM","2022-02-17 05:25:00",81
"AM","2022-12-04 06:35:00",82
"PM","2022-08-14 08:11:00",83
"PM","2022-05-26 02:34:00",84
"AM","2022-03-17 07:30:00",85
"AM","2022-11-08 06:40:00",86
"AM","2022-06-19 07:19:00",87
"PM","2022-12-17 08:13:00",88
"AM","2022-03-25 08:00:00",89
"AM","2022-09-29 06:41:00",90
"PM","2022-03-29 04:44:00",91
"AM","2022-07-17 06:20:00",92
"PM","2022-04-20 04:20:00",93
"PM","2022-01-23 04:56:00",94
"PM","2022-08-21 01:35:00",95
"PM","2022-06-02 07:15:00",96
"AM","2022-02-16 12:19:00",97
"AM","2022-06-19 07:17:00",98
"PM","2022-04-17 02:33:00",99
"PM","2022-02-15 06:15:00",100
"PM","2022-07-11 05:59:00",101
"AM","2022-01-24 11:33:00",102
